Start,End,Open,High,Low,Close,Volume,Market Cap
2020-11-06,2020-11-07,15589.384002602,15922.325592996,15204.987932447,15547.052549124,64505570471.967636,288455228523.34344
2020-11-05,2020-11-06,14140.354542161,15710.756207542,14100.780242686,15558.525408402,45894350397.81075,272633809887.8374
2020-11-04,2020-11-05,14017.051388679,14212.511632163,13589.969148761,14132.96094433,36787608742.723,257381109205.72293
2020-11-03,2020-11-04,13556.446654126,14034.321131344,13304.122320606,13973.248876644,31957453140.12342,252079847197.62527
2020-11-02,2020-11-03,13760.888840264,13826.961490536,13269.505306607,13576.968475843,28341039633.36889,251772697765.86133
2020-11-01,2020-11-02,13794.548579995,13881.86907219,13629.063928135,13735.006857626,27500088064.669514,254930532220.35904
2020-10-31,2020-11-01,13554.960433884,13984.749251489,13431.717613355,13795.526547596,32985934324.839626,254384806361.32748
2020-10-30,2020-10-31,13456.609309997,13661.960099167,13151.416225459,13568.837248108,35824994060.33563,248695600092.55972
2020-10-29,2020-10-30,13276.349224381,13629.991957156,12987.72993908,13443.531522235,35824326414.72994,246797158758.76465
2020-10-28,2020-10-29,13639.746153222,13837.306744368,12960.025985765,13275.481261315,40460863642.23352,249011575352.0386
2020-10-27,2020-10-28,13057.489332144,13775.681647134,13057.489332144,13651.54050526,32537705770.876247,247385893170.58356
2020-10-26,2020-10-27,13022.015623294,13215.246307023,12821.645820653,13065.536025938,23955461477.269844,241914487368.11047
2020-10-25,2020-10-26,13115.294062256,13327.975490285,12915.832170488,13020.811715896,23616907117.363083,241630988925.63992
2020-10-24,2020-10-25,12929.781613193,13139.417631239,12869.964614238,13117.174729466,22616597577.987717,241080144140.2053
2020-10-23,2020-10-24,12964.757291175,13014.063168254,12740.00614402,12929.022175701,32656688931.649178,239378934757.29083
2020-10-22,2020-10-23,12799.953004596,13162.648280435,12698.499309463,12958.537189204,44415617058.03408,239244404696.4159
2020-10-21,2020-10-22,11908.741437109,13190.093701222,11891.811346113,12808.795951863,38524738667.9235,230398925866.8069
2020-10-20,2020-10-21,11751.373870164,12004.208235424,11696.289357278,11910.242112809,26904815394.834343,219245674076.90637
2020-10-19,2020-10-20,11500.032381833,11799.991170623,11420.516174237,11748.376783365,18200393175.51507,214382343089.30347
2020-10-18,2020-10-19,11358.127960306,11490.015808249,11349.941714456,11490.015808249,15237087835.406223,211547198368.24194
2020-10-17,2020-10-18,11316.374413365,11386.519670632,11278.311545193,11368.484736962,18609745832.274216,209973844655.3754
2020-10-16,2020-10-17,11498.950040832,11539.220687877,11234.819023931,11312.662784187,25895236932.838688,210346030915.73874
2020-10-15,2020-10-16,11417.105463767,11573.553664506,11291.765080966,11492.615897338,23046051336.079063,211240903137.5844
2020-10-14,2020-10-15,11422.024201063,11544.578698772,11292.511892291,11426.367479344,22671063126.89314,211064738669.40564
2020-10-13,2020-10-14,11531.360287501,11542.293836596,11324.197128691,11423.480015091,27767799953.70613,211938062475.14423
2020-10-12,2020-10-13,11369.010052727,11696.482701892,11245.106890736,11544.137639625,21028934723.031235,211837518482.52734
2020-10-11,2020-10-12,11294.712927937,11429.451339051,11279.862578901,11376.435109896,18400993816.97632,210284916214.8166
2020-10-10,2020-10-11,11050.675887512,11463.743640155,11050.675887512,11294.994190302,23905936788.754456,209734341242.70096
2020-10-09,2020-10-10,10920.198990255,11101.815678242,10841.66081493,11066.190869882,23417400425.568005,203184007851.05823
2020-10-08,2020-10-09,10670.215540269,10931.023279932,10554.550295531,10898.551843619,18775481110.702206,198619252012.8514
2020-10-07,2020-10-08,10602.399002304,10679.02790455,10567.965459144,10665.252260679,20562068864.540302,196530345918.35196
2020-10-06,2020-10-07,10788.032090117,10792.260377989,10536.776390174,10604.446854355,19914334722.337044,198030505841.4181
2020-10-05,2020-10-06,10667.057547703,10784.67081854,10629.995139918,10784.67081854,18073068400.64185,198061224066.4084
2020-10-04,2020-10-05,10542.058432858,10684.270999744,10524.731279637,10665.698551049,15472962156.749538,196195661643.79477
2020-10-03,2020-10-04,10570.3669008,10593.702973227,10501.486144013,10541.32189207,20391901419.668594,195151108986.78842
2020-10-02,2020-10-03,10621.707590072,10662.01398036,10413.940889279,10566.494383933,28608315279.56241,194792345004.85968
2020-10-01,2020-10-02,10777.14188193,10903.287513844,10472.415389694,10614.303326871,23740107473.44365,199013390077.45288
2020-09-30,2020-10-01,10840.600465445,10843.68932657,10668.735161548,10766.814094563,22225613190.089066,198798360069.81042
2020-09-29,2020-09-30,10692.352301853,10855.716137049,10652.236132304,10839.962683468,23902695206.731125,198551103778.67227
2020-09-28,2020-09-29,10774.254373833,10937.007798492,10699.633719153,10702.472833045,22685381479.70504,201247059797.85535
2020-09-27,2020-09-28,10729.819960376,10794.712348307,10620.55817204,10766.522449088,19197868192.35896,198230862184.9998
2020-09-26,2020-09-27,10685.945175407,10769.907328673,10653.131775757,10739.742577529,22140813155.50458,198168996917.2775
2020-09-25,2020-09-26,10734.536108508,10747.708065832,10567.237308721,10683.395234217,27637879181.215015,197360295367.15005
2020-09-24,2020-09-25,10233.353551861,10763.753730141,10219.333956901,10731.532396808,28632863994.68496,193160151426.6561
2020-09-23,2020-09-24,10529.278889306,10530.332328559,10180.505865872,10231.051311501,24341912905.56212,192973686929.94873
2020-09-22,2020-09-23,10415.099656746,10557.444927881,10365.734692215,10531.351535286,31760586510.95583,193612405817.5007
2020-09-21,2020-09-22,10920.987708412,10982.259479574,10349.49247776,10427.87773384,32049045619.888496,197524615883.1043
2020-09-20,2020-09-21,11083.428565628,11083.428565628,10779.619326367,10914.687407947,27984393947.678074,201893765074.58337
2020-09-19,2020-09-20,10933.952567389,11139.965954687,10892.869243459,11076.850892878,29847423554.188065,203594887334.84723
2020-09-18,2020-09-19,10939.784675648,11018.743956734,10821.367226748,10916.970917053,33299227979.830162,201992991337.57605
2020-09-17,2020-09-18,10943.450985538,11036.74463961,10767.361964834,10934.419674311,38373393891.39983,201350751779.82166
2020-09-16,2020-09-17,10782.041277235,11079.289955111,10675.817591205,10946.921228692,38086295936.335106,201366679797.4612
2020-09-15,2020-09-16,10671.462234795,10926.458731416,10637.487731928,10782.99980322,36621455087.98503,199132248074.60287
2020-09-14,2020-09-15,10327.098000193,10737.483586635,10252.702899764,10665.113719053,31933742977.118027,194196335567.50446
2020-09-13,2020-09-14,10441.288022204,10558.520969717,10218.636885809,10315.666411066,28367164217.130424,192127881478.09885
2020-09-12,2020-09-13,10385.229624919,10476.97009882,10275.987112159,10438.37739278,27091848643.13046,191680565611.28262
2020-09-11,2020-09-12,10336.832477149,10386.96005936,10215.871866891,10374.778150971,32078835059.6971,190370332139.1267
2020-09-10,2020-09-11,10222.607116174,10464.140794506,10222.607116174,10334.638647185,32645377052.380928,190999091019.74768
2020-09-09,2020-09-10,10116.665555577,10335.324719057,9983.509539052,10214.15437465,37822798641.018166,188204222607.76273
2020-09-08,2020-09-09,10373.819673671,10397.842526217,9893.738057579,10112.206366256,40939773951.82829,187507101788.04895
2020-09-07,2020-09-08,10248.393996744,10392.073189199,9896.301801447,10356.444382971,41532337191.218475,187748825397.5337
2020-09-06,2020-09-07,10170.035547011,10339.13787418,9998.060703423,10257.229742702,56682146859.29868,188480626407.75604
2020-09-05,2020-09-06,10448.690166223,10547.916974341,9902.977528811,10129.786654306,47745079004.76771,189709036351.37555
2020-09-04,2020-09-05,10158.236884224,10602.968795159,10108.684939321,10473.519453043,51279765458.53506,191811080129.68982
2020-09-03,2020-09-04,11388.867878174,11435.020123456,10103.862176104,10215.669958645,41460895659.59449,203871519785.94684
2020-09-02,2020-09-03,11924.492570654,11945.582651837,11231.67949673,11399.148968018,40828722689.696045,213802951608.03683
2020-09-01,2020-09-02,11650.160999794,12044.02118838,11551.451658336,11921.754916292,36030623507.373924,219184566363.103
2020-08-31,2020-09-01,11715.379855157,11764.463114918,11578.522318313,11655.998698678,28817684113.387596,215789549308.06436
2020-08-30,2020-08-31,11471.661267574,11704.63523542,11468.275352439,11697.794368445,25043705473.359047,214429322463.49957
2020-08-29,2020-08-30,11502.402891201,11551.262488124,11437.270815301,11485.101567395,24334715746.665592,212233299545.35403
2020-08-28,2020-08-29,11320.184264047,11504.097677571,11290.095889202,11496.830217387,32588672017.06571,211036707877.26074
2020-08-27,2020-08-28,11462.852017346,11549.168639402,11188.793220386,11311.240202114,32828842214.21514,209653734745.6072
2020-08-26,2020-08-27,11338.908192941,11519.647238246,11275.789326675,11463.567970252,36827771241.809875,210613286486.38416
2020-08-25,2020-08-26,11756.697839883,11761.3604453,11166.88422956,11361.554816122,31693401988.68608,212634135184.42273
2020-08-24,2020-08-25,11648.112342376,11822.060146586,11601.430913812,11763.761713068,27473249747.71102,216678337890.02298
2020-08-23,2020-08-24,11680.516312202,11707.263444938,11537.632616373,11653.407286706,25832518308.66244,214622667029.49823
2020-08-22,2020-08-23,11534.753087279,11687.658399784,11403.802019905,11681.15792601,34813826010.136505,213530755733.42764
2020-08-21,2020-08-22,11855.744857782,11874.021688888,11511.718101403,11530.919234185,31263106135.312786,216936115830.4412
2020-08-20,2020-08-21,11742.526098423,11878.737598781,11689.236035587,11866.595191214,33930368813.69045,217781876318.68497
2020-08-19,2020-08-20,11969.194370738,12007.453785904,11638.94294719,11732.405565665,40374416080.83586,217876175357.21313
2020-08-18,2020-08-19,12272.578629904,12364.515862013,11892.030440813,11961.994599784,42796629888.69929,224500807943.60254
2020-08-17,2020-08-18,11892.992797819,12394.345021042,11787.626097961,12285.936628884,29928688831.406265,222199281267.3016
2020-08-16,2020-08-17,11857.113343103,11912.908055212,11706.352598874,11892.68092121,27103038829.146084,218601707688.96658
2020-08-15,2020-08-16,11755.708157766,11966.488278236,11755.708157766,11865.383052744,31579519762.251328,219092295047.44696
2020-08-14,2020-08-15,11765.96545346,11830.530275557,11657.287583798,11742.876373856,37984318894.68006,216718826119.05927
2020-08-13,2020-08-14,11567.066722511,11773.088455502,11301.370139918,11763.009141034,35020081227.88009,213109715698.4777
2020-08-12,2020-08-13,11397.039450146,11607.740818595,11238.647352159,11576.814266862,42464680750.60656,211560773190.0746
2020-08-11,2020-08-12,11885.451397024,11927.491912685,11185.182121576,11395.405816094,37908458366.05912,214723636951.70358
2020-08-10,2020-08-11,11666.673083738,12031.870652052,11666.673083738,11867.866490683,36150631837.6107,219302265535.0324
2020-08-09,2020-08-10,11758.323338153,11784.905447868,11539.762593548,11648.083166166,27135096720.099762,215278340523.57825
2020-08-08,2020-08-09,11592.016894437,11802.13589632,11541.270301023,11728.585226911,31999650196.172714,215438751399.86777
2020-08-07,2020-08-08,11777.538369034,11885.863153392,11392.409655418,11583.159273747,34481886917.36372,216166488274.90656
2020-08-06,2020-08-07,11738.742931047,11895.071833471,11574.343817906,11780.285372344,37150220757.46503,216738012059.80576
2020-08-05,2020-08-06,11196.17762218,11769.269605624,11133.728519023,11732.927950313,31972193671.72712,211293357710.87622
2020-08-04,2020-08-05,11228.30377132,11391.633522431,11075.23021463,11194.554614509,33863638681.677124,207438823629.63565
2020-08-03,2020-08-04,11070.059688711,11465.339587039,10998.679726189,11246.255476837,35112734940.51132,207580399210.9809
2020-08-02,2020-08-03,11797.816325549,12078.658121818,10983.149379365,11073.607655717,52188598140.94586,209079136871.18777
2020-08-01,2020-08-02,11336.032192675,11848.394506952,11243.913287959,11800.389870165,41384071141.67795,213902838533.1598
2020-07-31,2020-08-01,11100.383358723,11425.720229749,10978.05278115,11334.58546549,32449292482.92079,206321493648.36978
2020-07-30,2020-07-31,11084.616889704,11157.271938383,10894.505785672,11109.23106292,36055471756.47663,203287249280.7672
2020-07-29,2020-07-30,10905.328257283,11282.250867517,10839.390923616,11073.297879589,39989495152.793465,204223624325.27087
2020-07-28,2020-07-29,11016.823968704,11204.30926182,10644.973897976,10895.733957139,63042796645.341415,202236990314.96133
2020-07-27,2020-07-28,9921.922095493,11339.802964562,9920.003523312,10996.536599024,42213334217.12326,191974092890.4729
2020-07-26,2020-07-27,9697.515158668,10073.225302378,9652.913997826,9917.359473893,28010517868.526413,181128830062.12274
2020-07-25,2020-07-26,9547.494177357,9716.605723596,9534.582155714,9686.12071608,21037125903.81843,177235876016.7367
2020-07-24,2020-07-25,9600.611539764,9629.070858431,9477.722155112,9545.046629108,22466772026.639526,176100044830.8577
2020-07-23,2020-07-24,9523.658036525,9627.169018658,9474.580562269,9592.963304038,23101832608.06475,175708055735.89362
2020-07-22,2020-07-23,9384.637280301,9524.321572447,9306.723329486,9518.901022149,19256793736.38002,172605073940.35315
2020-07-21,2020-07-22,9162.179687978,9419.400449703,9160.240988246,9385.174346234,18926176904.525696,171487341825.79514
2020-07-20,2020-07-21,9207.293260351,9212.380925894,9151.486580544,9164.069788541,13940188804.003601,169211575088.62866
2020-07-19,2020-07-20,9169.952206175,9213.285053866,9119.533813238,9207.816995889,11947063843.278791,168778549974.80164
2020-07-18,2020-07-19,9156.427377405,9196.230068107,9129.37505532,9170.802680627,12785910296.40608,168882482359.43152
2020-07-17,2020-07-18,9135.106244183,9176.80158001,9094.505948019,9155.773355258,15270491655.545956,168468973413.2521
2020-07-16,2020-07-17,9200.64875465,9220.828575391,9058.920621674,9137.239203353,16582669314.765694,168514199418.1794
2020-07-15,2020-07-16,9253.721450557,9269.70497122,9182.048444031,9206.764838048,14662526150.233889,170079990853.28693
2020-07-14,2020-07-15,9242.639686936,9273.110343346,9155.100177942,9254.20447377,16272167655.737453,170007187866.19226
2020-07-13,2020-07-14,9297.137398499,9320.456357791,9217.6095152,9247.107825483,14936740773.710249,171003296255.5328
2020-07-12,2020-07-13,9230.979937074,9313.256344017,9187.861566553,9286.726084869,11952544232.061485,170437661039.546
2020-07-11,2020-07-12,9276.580057192,9283.619995783,9195.588708669,9231.320100491,13061147820.357235,170216321880.00403
2020-07-10,2020-07-11,9239.746147902,9288.712670338,9141.271506372,9278.447734235,16354705418.081438,169589057281.6436
2020-07-09,2020-07-10,9428.606013606,9429.390147452,9201.801168039,9240.366175725,17978271912.031075,171942322550.18246
2020-07-08,2020-07-09,9257.371172247,9453.376947211,9241.340229654,9420.350154587,16333234232.439144,172116575807.64386
2020-07-07,2020-07-08,9339.715305852,9363.358154196,9220.037597258,9252.355179756,17246307333.957176,170776445833.58923
2020-07-06,2020-07-07,9077.942345453,9342.540315737,9053.655688422,9342.540315737,16794093511.509247,169604879655.50696
2020-07-05,2020-07-06,9131.495458412,9137.447368699,8957.560299802,9072.772592194,12978699502.854044,166899354329.7178
2020-07-04,2020-07-05,9069.815385774,9178.139100209,9053.808488932,9127.518466541,12619370983.194368,167429731224.06958
2020-07-03,2020-07-04,9081.57397891,9117.536880955,9059.7879362,9065.57798453,16093715203.20002,167474065004.79178
2020-07-02,2020-07-03,9228.082821044,9253.257937328,8991.466115864,9084.054479317,16368750494.83271,168813597933.1773
2020-07-01,2020-07-02,9136.040257457,9283.111144786,9102.358833701,9225.668161404,15043273940.040756,169227695661.83362
2020-06-30,2020-07-01,9179.411116214,9190.72068054,9076.059608318,9145.560607003,15421116288.976723,168532494578.05023
2020-06-29,2020-06-30,9126.119998539,9219.3928138,9042.933317274,9180.15902631,14838631119.367802,167934859484.10193
2020-06-28,2020-06-29,9014.405432599,9178.957416344,8961.236006688,9118.117533044,16823321855.415232,166863119578.0689
2020-06-27,2020-06-28,9162.617898746,9191.410747823,8942.426190009,9014.22427198,16646055896.967407,167950056936.7672
2020-06-26,2020-06-27,9253.790441841,9290.336555849,9075.259418353,9165.503578236,18745051955.67498,169288251679.4744
2020-06-25,2020-06-26,9302.941246255,9324.51668625,9066.601836927,9254.748295924,21449477389.801636,170176296000.6123
2020-06-24,2020-06-25,9619.310235827,9664.023907562,9242.954368158,9289.303604875,18027557224.35012,174051689510.32465
2020-06-23,2020-06-24,9683.93363181,9712.302931214,9586.803715355,9614.94360605,19667576806.758327,177451081547.3744
2020-06-22,2020-06-23,9295.515456527,9697.175129829,9290.806476198,9685.845286855,16669106171.763002,174537836716.47617
2020-06-21,2020-06-22,9351.832000427,9449.308884074,9289.89379981,9289.89379981,15448764609.546492,172135437281.79898
2020-06-20,2020-06-21,9316.226995996,9373.053281646,9252.759373143,9348.977142148,17932871013.468918,171291626097.59583
2020-06-19,2020-06-20,9393.868924654,9412.352789032,9263.216635135,9305.901804693,19527343337.210407,171951244630.53192
2020-06-18,2020-06-19,9461.519582144,9461.908823341,9302.884494285,9401.552893373,18874354828.706947,173229521282.2446
2020-06-17,2020-06-18,9522.880923528,9540.093920682,9309.953063527,9463.405493001,18609541664.250973,173978886609.3549
2020-06-16,2020-06-17,9422.305416409,9566.212937298,9381.984433769,9520.484680768,24399990285.160183,174692752419.63687
2020-06-15,2020-06-16,9352.512538141,9485.445504756,8960.667050118,9421.652179904,24311638545.771202,170263310864.0152
2020-06-14,2020-06-15,9470.194859489,9470.194859489,9295.788821574,9352.845602064,15802769087.108826,173240671689.186
2020-06-13,2020-06-14,9464.718260865,9472.851520534,9378.910664131,9463.820529397,18853236921.955284,173561923938.3881
2020-06-12,2020-06-13,9304.399497146,9538.688427765,9263.997892042,9460.375484512,28635953787.937714,173363490989.63516
2020-06-11,2020-06-12,9864.195678036,9924.656934423,9257.352855233,9314.378159997,28078869432.744137,177655075928.21127
2020-06-10,2020-06-11,9771.820948992,9966.962941217,9716.219496684,9864.561413157,21335294207.64187,179960228068.54263
2020-06-09,2020-06-10,9774.133918383,9841.159197083,9657.177237822,9769.869087608,22201874671.161858,178607649496.78845
2020-06-08,2020-06-09,9747.856807497,9778.403103301,9667.039256707,9773.301577068,24804583214.652023,178825923692.4071
2020-06-07,2020-06-08,9661.568387778,9769.288374835,9456.736415239,9742.573822416,19781866056.33938,177067750840.76346
2020-06-06,2020-06-07,9636.570304688,9723.004458737,9568.154880149,9662.323105336,21994182984.204647,177309062240.79163
2020-06-05,2020-06-06,9793.27132179,9836.166994131,9641.720671136,9641.917174627,25839305931.796978,179228721270.07504
2020-06-04,2020-06-05,9654.855411483,9854.888471732,9506.048535426,9803.990305736,24537394171.085556,178371603614.38663
2020-06-03,2020-06-04,9542.709506676,9652.629014484,9454.87867805,9652.629014484,30774114397.07087,175715682277.90076
2020-06-02,2020-06-03,10167.402716008,10174.000383287,9396.444267009,9538.727853222,40117755689.735245,181818399958.91708
2020-06-01,2020-06-02,9454.105516725,10232.61773952,9433.579202487,10177.770353698,27483501150.540154,176141805574.4412
2020-05-31,2020-06-01,9694.273434848,9694.273434848,9420.259757406,9449.860914083,30164673988.71284,175722350392.78348
2020-05-30,2020-05-31,9415.670494725,9708.464045986,9351.301217079,9693.552426994,30240847830.504707,174986415571.4222
2020-05-29,2020-05-30,9540.936504363,9558.557224368,9374.994595649,9418.133839887,34433975805.11112,173820342654.98773
2020-05-28,2020-05-29,9177.549169961,9566.465329353,9123.651670492,9536.159368896,31339127072.194485,171065907364.54025
2020-05-27,2020-05-28,8855.98982941,9189.868582806,8846.784743008,9165.144673701,29023731426.99337,165951880765.01962
2020-05-26,2020-05-27,8894.327429246,8985.206386256,8745.730775382,8850.354200037,29122854004.021027,162995940997.90784
2020-05-25,2020-05-26,8765.900390232,8944.683018229,8708.15435771,8897.213209214,32589017640.77668,162281171647.30975
2020-05-24,2020-05-25,9178.757641698,9278.961893382,8791.793685125,8791.793685125,25780142754.701046,167779073589.58176
2020-05-23,2020-05-24,9167.548507265,9294.044721519,9114.398031171,9180.527996785,26003317556.249058,169162360390.56503
2020-05-22,2020-05-23,9059.871783777,9244.459499721,8973.510050864,9160.705420055,33446538580.7267,167804855732.3668
2020-05-21,2020-05-22,9519.329840978,9558.120910914,8859.743095929,9073.693078891,33726116883.189507,170759166081.34378
2020-05-20,2020-05-21,9769.895544978,9805.300343078,9441.170645581,9524.434063671,31304878616.171516,177817155456.8914
2020-05-19,2020-05-20,9724.567636323,9852.625432196,9518.78599357,9761.178765113,33953354776.591995,177791747575.0923
2020-05-18,2020-05-19,9672.109015684,9901.963052503,9563.109965784,9733.739136589,36680111315.17609,178660739472.8034
2020-05-17,2020-05-18,9383.519750548,9835.576125011,9349.102058943,9667.578396738,31980216368.50253,176741126353.66672
2020-05-16,2020-05-17,9307.561701696,9556.384605625,9235.124285492,9380.484219264,35516301774.01888,172807069653.0343
2020-05-15,2020-05-16,9772.438556695,9803.1302315,9240.452877397,9293.972171086,44345543412.008224,175071724313.21976
2020-05-14,2020-05-15,9298.001841958,9836.468002521,9273.44989089,9772.561575826,44963754585.06541,175679524322.36783
2020-05-13,2020-05-14,8804.984468115,9363.647602379,8804.984468115,9302.896540995,34610987892.58701,165909204204.7997
2020-05-12,2020-05-13,8583.604045247,8940.956452104,8566.733028151,8792.063767945,44269698682.529755,161057224632.45917
2020-05-11,2020-05-12,8747.339336473,9108.035700011,8303.339059283,8593.856494464,43551499511.74325,159916375004.2429
2020-05-10,2020-05-11,9554.216376872,9554.216376872,8388.959555308,8745.152545192,49096426545.483246,159826123151.7949
2020-05-09,2020-05-10,9814.400817443,9900.431520932,9559.705894324,9570.005987549,36759061346.29943,178685755695.6
2020-05-08,2020-05-09,9943.631675014,9995.180686805,9753.752318004,9822.88562923,50787616033.86071,181977754701.74335
2020-05-07,2020-05-08,9170.34293096,9985.692228524,9086.608455505,9968.105282228,44195883977.58345,173692539733.1819
2020-05-06,2020-05-07,9013.045880952,9353.209746724,8936.688923797,9198.252700851,37332792656.473495,167826777744.7672
2020-05-05,2020-05-06,8876.401349039,9060.014739282,8826.544714935,8967.997704233,34606031419.30998,163732155636.39355
2020-05-04,2020-05-05,8895.40132796,8933.905220051,8571.361768438,8883.30678116,35712348408.14831,160941962365.17932
2020-05-03,2020-05-04,8973.683542098,9157.860150652,8765.817977746,8894.362674812,36776322130.07504,164772116841.56793
2020-05-02,2020-05-03,8822.562075026,8992.528434762,8778.174810517,8974.922892482,34889762273.70067,162713195839.8506
2020-05-01,2020-05-02,8629.22539759,9025.379731823,8629.22539759,8832.98125113,43425802327.72872,161118132981.49084
2020-04-30,2020-05-01,8756.427416307,9425.798393921,8476.196338377,8607.329832118,56288690521.042114,163081748451.0664
2020-04-29,2020-04-30,7747.510263013,8878.881233865,7731.959973293,8759.789190303,34278610731.338528,150712446279.9226
2020-04-28,2020-04-29,7772.739891966,7772.739891966,7668.774697396,7754.222425558,25836558088.101906,141607175628.19363
2020-04-27,2020-04-28,7676.112823842,7766.689761497,7651.244533788,7766.689761497,27154195067.964497,141335677928.53232
2020-04-26,2020-04-27,7536.121952295,7667.00624538,7529.539216758,7665.828318069,24111822559.901714,139184239452.5138
2020-04-25,2020-04-26,7499.599961892,7600.653705636,7452.971185234,7535.263896666,25858610305.703373,138203387711.7796
2020-04-24,2020-04-25,7470.507761039,7584.586417134,7430.217501847,7497.353392645,31706852571.210102,137798083489.11963
2020-04-23,2020-04-24,7114.279112919,7612.469032722,7043.728865892,7464.891126761,30103580671.250164,133567670515.66982
2020-04-22,2020-04-23,6848.63295458,7127.934459289,6828.232224184,7106.551177031,24916975279.046455,128120648874.18997
2020-04-21,2020-04-22,6850.014587444,6909.394476465,6793.922255098,6851.005362273,29393938160.496082,125825015434.61652
2020-04-20,2020-04-21,7130.802845592,7193.471505797,6802.728636355,6856.78595335,26956989050.526352,129289405823.92097
2020-04-19,2020-04-20,7238.813999982,7238.813999982,7084.171815922,7133.148679405,25713381019.621838,131299883668.29266
2020-04-18,2020-04-19,7038.544102498,7258.392590721,7038.544102498,7233.157423116,24783424486.781746,130947107630.63899
2020-04-17,2020-04-18,7095.723992935,7127.521095703,7028.621058964,7034.54035767,30376034250.392673,129518207870.7238
2020-04-16,2020-04-17,6632.63386755,7136.02127105,6531.440044339,7088.799491826,33497785088.697475,126464114155.67062
2020-04-15,2020-04-16,6860.026011278,6915.825190547,6629.918818011,6637.791815543,26821228375.741028,124596359705.63637
2020-04-14,2020-04-15,6841.808244666,6956.211497916,6778.251961362,6856.179093865,28504195497.14,125895041724.99878
2020-04-13,2020-04-14,6925.828475568,6925.828475568,6651.14095836,6837.422539886,31953029026.479736,123588123155.13097
2020-04-12,2020-04-13,6873.738524108,7151.799963148,6797.613534862,6977.230635882,25365748775.631874,127014900702.17606
2020-04-11,2020-04-12,6870.159673057,6930.589447796,6773.981140848,6869.586551932,30015475132.19048,125695053282.84592
2020-04-10,2020-04-11,7287.828928937,7291.256765901,6773.42590225,6859.8337374,32004749572.412277,127757875237.51842
2020-04-09,2020-04-10,7350.84701265,7355.680725464,7166.887911175,7293.584360283,28609068744.733494,133591007345.97972
2020-04-08,2020-04-09,7197.669188418,7376.150588799,7171.11416436,7352.328771068,32753738688.828842,133529754680.455
2020-04-07,2020-04-08,7317.027619319,7428.30618983,7122.743853702,7198.770191509,39144962205.87615,133817605169.77576
2020-04-06,2020-04-07,6789.732157002,7291.003704572,6789.732138765,7279.161792257,31594108802.99503,129472682893.77527
2020-04-05,2020-04-06,6847.445950011,6874.52863927,6710.016206243,6789.732164723,25269670113.00513,124308425037.95819
2020-04-04,2020-04-05,6733.667480769,6867.941777985,6693.177965417,6847.730054844,27880150848.346153,123733079484.6075
2020-04-03,2020-04-04,6797.838573991,7009.425589852,6630.440002188,6733.747734803,37167518958.50795,124606219965.22142
2020-04-02,2020-04-03,6591.46674841,7112.018153073,6572.988865858,6807.465142308,35949707671.355675,122725401428.30705
2020-04-01,2020-04-02,6419.060999071,6601.951969107,6176.881757456,6598.287014759,25637412066.59383,115302473165.50468
2020-03-31,2020-04-01,6397.716177481,6496.833910194,6358.758000958,6431.262412871,27431559375.459602,117897004412.5406
2020-03-30,2020-03-31,5900.006585031,6546.928546829,5877.928854829,6424.078447239,27021350124.509834,114501719213.39624
2020-03-29,2020-03-30,6241.956890205,6241.956890205,5908.106131654,5917.297073238,23647684302.308273,111751694356.7959
2020-03-28,2020-03-29,6378.656391936,6378.656391936,6073.035097868,6239.838831896,27085157179.309658,113826923632.40271
2020-03-27,2020-03-28,6736.947798631,6820.942203709,6377.749563627,6377.749563627,28806208012.94218,122203325296.58276
2020-03-26,2020-03-27,6679.399746719,6750.800609213,6563.679185357,6736.291779135,29627849180.959633,121738455841.64229
2020-03-25,2020-03-26,6740.887504072,6909.427937704,6509.137356817,6681.336594453,37094888214.32621,121546867684.8523
2020-03-24,2020-03-25,6465.057235512,6776.051150412,6390.800015169,6736.044984352,41093254549.53146,121097566539.85704
2020-03-23,2020-03-24,5836.556172955,6500.702806776,5769.090030033,6467.459038287,48057935733.18337,111429326543.4797
2020-03-22,2020-03-23,6162.351079007,6385.923935786,5796.48831305,5843.158786255,49039501835.036606,112187860495.32362
2020-03-21,2020-03-22,6211.467472707,6428.249245557,5921.28429644,6149.79835117,74321910267.06207,112728501963.35501
2020-03-20,2020-03-21,6163.652015817,6845.32391062,5816.372412437,6192.309975228,82173623931.31546,115935645852.82701
2020-03-19,2020-03-20,5363.797911144,6373.372918882,5280.250820037,6160.004718461,46227050479.47742,104548696265.17877
2020-03-18,2020-03-19,5322.867474491,5396.96940241,5047.756898995,5365.581534299,30708432421.460014,95631779590.90817
2020-03-17,2020-03-18,5008.440359182,5446.809002353,4968.735363742,5362.320406925,36376336243.88972,95525363026.66676
2020-03-16,2020-03-17,5374.039138323,5374.039138323,4528.299569558,5022.578106242,33030427611.937492,90499353955.15883
2020-03-15,2020-03-16,5200.968199503,5832.913922816,5168.397855912,5381.745246919,26391424072.39053,96195556705.22151
2020-03-14,2020-03-15,5585.038431457,5611.99197394,5120.784387384,5212.979297886,41904880597.15357,97722102309.6672
2020-03-13,2020-03-14,4799.696383318,5891.890068654,4003.591031768,5518.647280507,60723203714.91818,95005002272.69986
2020-03-12,2020-03-13,7932.112311909,7953.436635033,4684.824346389,4724.392684378,38263176500.41835,121163326657.35214
2020-03-11,2020-03-12,7897.141265314,7963.670417156,7627.475829,7931.347542963,32035157695.883503,141970620520.2468
